,text,label_x,label_y
2131,tại vì nó nhanh .,0,3
2132,ai cần inbox mình tặng nhé .,0,0
2133,đoàn thanh_niên nhà_trường và khoa marketing đại_học kinh_tế quốc dân lần đầu tổ_chức cuộc thi toàn_quốc về marketing xã_hội nhằm nâng cao nhận_thức của người trẻ về các vấn_đề xã_hội và trách_nhiệm xã_hội của doanh_nghiệp csr .,0,7
2134,ai pass dân_số phát_triển không ạ .,0,2
2135,thôi mình về chăn vịt .,0,3
2136,vloz cạch mặt khu này trọn đời nói_chuyện bố_láo .,2,4
2137,mấy thằng này óc chó .,3,3
2138,em xin mẹo với .,0,3
2139,trường lẹ quá hà .,1,4
2140,cứu tôi .,0,3
2141,thầy tương_tác nhiều với sinh_viên .,1,2
2142,thường_xuyên tổ_chức thảo_luận thực_hành nói .,1,2
2143,inbox có kinh_tế đầu_tư kinh_tế quốc_tế nhé .,0,2
2144,vì trường là xã_hội thu nhỏ .,0,7
2145,chấp bọn nó làm gì mình lo thân mình nhà mình rồi một ngày đói_khổ quá chúng_nó tự cắn nhau thôi .,2,7
2146,em yêu xuho .,1,3
2147,nghi_vấn chị này đội tóc giả .,0,3
2148,thang_máy thì ngày đéo nào cũng phải xếp_hàng thang cuối lại còn hỏng .,3,4
2149,thông_tin về sự_kiện global citizenship the key to over see .,0,1
2150,hai bà trưng thành_phố .,0,7
2151,giảng_viên tăng_cường giải đề của các năm .,1,2
2152,thầy nhiệt_tình tới nỗi mỗi lần xong tiết học áo thấy đều ướt_đẫm mồ_hôi .,1,2
2153,hỗ_trợ xây_dựng nội_dung sáng_tạo trên các kênh tiktok youtube .,0,8
2154,ngành em ơi .,0,3
2155,nhiều thía .,0,3
2156,đừng bỏ lỡ livestream tư_vấn tuyển_sinh chương_trình tiên_tiến chương_trình chất_lượng cao vào lúc hôm_nay cụ_thể theo_dõi tại .,0,2
2157,để có một học_kỳ mới khỏi bỡ_ngỡ thì các em không có_thể vào đây mua giáo_trình của các anh_chị khóa trước đồng_thời xin kinh_nghiệm luôn .,0,2
2158,hà_phương đã tốt_nghiệp rồi nhanh thế .,0,6
2159,thời_gian thứ ba .,0,1
2160,mọi người cho mình hỏi bạn nào lấy được bằng đợt trả bằng tháng rồi thì xem thông_báo_danh_sách sinh_viên nhận bằng tháng ở đâu vậy ạ .,0,2
2161,gặp trực_tiếp cô trình_bày xem sao tỏ rõ thành ý và việc tiếp_thu kiến_thức môn này từ trước đến giờ em vẫn thực_hiện đầy_đủ .,1,2
2162,mình cũng thấy anh_em ở đó thân_thiện lắm .,0,3
2163,bỏ tiền ra mà mua sách này của các em .,0,3
2164,cfa có_thể mấy năm gần đây đổi_mới tài_liệu học và thi một_chút nhưng mình nghĩ về cơ_bản đa_phần kiến_thức vẫn sử_dụng được .,0,2
2165,do kinh_phí tài_trợ tiền_mặt có_hạn nên mọi người đăng_ký link .,0,3
2166,giảng_viên rất vui_tính .,1,2
2167,mọi thắc_mắc vui_lòng liên_hệ .,0,0
2168,học_hành mà chui_rúc khổ .,2,2
2169,kiến_thức có_ích cho công_việc sau_này .,1,2
2170,chúc_mừng kiều_an nha em nhanh nhỉ .,1,6
2171,chúng_ta được học cùng nhau rồi .,1,2
2172,có chứ sao .,1,3
2173,với mong_muốn trang_bị những thông_tin và kiến_thức hữu_ích về esg dành cho các bạn trẻ việt_nam cũng như tạo ra một sân_chơi thực_tế vô_cùng thú_vị cùng những cơ_hội và phần_thưởng giá_trị ủy_ban chứng_khoán nhà_nước việt nam ssc và viện kế_toán công_chứng anh và xứ wale icaew phối_hợp tổ_chức cuộc thi quản_trị công tình_yêu hướng tới phát_triển bền_vững mùa đầu_tiên năm dành cho sinh_viên bậc đại_học tới từ_trường đại_học khu_vực hà_nội gồm đại_học kinh_tế quốc dân học_viện ngân_hàng đại_học kinh_tế đại_học quốc_gia hà_nội học_viện tài_chính và đại_học ngoại_thương .,1,1
2174,anh thấy con_gái em ok không .,0,6
2175,em chọn đi bộ .,0,3
2176,thời_gian đăng_ký tín_chỉ cho đến hết ngày .,0,1
2177,hy_vọng và may_mắn tới với tôi đi .,1,3
2178,em đã tìm thông_tin trên một cửa nhưng không thấy có .,0,1
2179,nhân_tiện mình đang có nhóm học mos mà thiếu slot để được giảm học_phí ạ có anh_chị bạn nào chưa học mos để đạt cdr trường mình thì inbox mình nhé tân_sinh_viên đang được giảm nữa ạ .,0,0
2180,bệnh_hoạn thật .,2,3
2181,mong được mọi người giải_đáp em cảm_ơn ạ .,0,8
2182,em sắp bị đuổi khỏi nhà rồi .,2,3
2183,ngoài_ra chúng_mình hy_vọng nếu bạn không may cũng từng có trải nghiệm tồi_tệ như bạn mình hãy chia_sẻ với chúng_mình ở dưới comment hãy dũng_cảm nói ra để bảo_vệ chính bản_thân mình .,0,6
2184,với cá_nhân anh anh từng trong hoàn_cảnh như em trượt thi lại vào kinh_tế .,2,2
2185,nghĩ kĩi rồi đặt .,0,3
2186,trung_tâm đào_tạo vov nhà ngõ đại la mặt_đường đại la em ạ .,0,5
2187,địt_mẹ thể_loại thơ như đầu cặc đọc không ra vần điệu mà đưa đi phân_tích như kiệt_tác .,3,3
2188,phải trả_lời những câu hỏi của sinh_viên một_cách nhanh nhất .,2,2
2189,cảm_ơn quý thầy cô của trường rất nhiều ạ .,1,2
2190,có thêm nhiều kiến_thức bổ_ích giúp định_hướng công_việc rõ_ràng hơn .,1,5
2191,phòng máy quá nóng nhỏ trang thiết_bị ít máy rất cũ hư nhiều .,2,4
2192,thầy còn chia_sẻ các phương_pháp học cho sinh_viên .,1,2
2193,một chân_trời mới đang mở ra với biết_bao hoài_bão trên con đường chinh_phục tri_thức phía trước đang chờ_đợi các em .,1,3
2194,tin chuẩn chưa ạ .,0,3
2195,flex chỉ là vô_tình .,0,3
2196,app đi ạ .,0,3
2197,em ngộp thở cuộc_sống em bị đảo_lộn em lo_sợ gần như là mọi lúc em mệt_mỏi thở không thông mẹ em cũng thường_xuyên phải chịu cơn cáu_giận vô_cớ của em .,2,6
2198,thường_xuyên cho nghỉ mà không thông_báo .,2,2
2199,ban đối_ngoại chúng_ta thật đẹp_trai .,1,3
2200,thầy đảm_bảo giờ lên_lớp quá_trình giảng_dạy trên lớp hiệu_quả .,1,2
2201,cả nhà cho nhờ chút ạ chuyện là nhóm lớp em đến giờ vẫn chưa đủ thành_viên tham_gia nên em muốn đăng bài để tìm các bạn .,0,2
2202,cuối dữ nha .,0,3
2203,em học_sinh điểm chắc đỗ full rồi .,1,2
2204,thông_tin day talkshow drop the podcast the art of war for ecom market .,0,1
2205,cậu ghê rồi .,1,3
2206,đó là lí_do vì_sao sinh_viên toàn nghỉ học buồn trường quá .,2,2
2207,hiện_tại mình đang theo học tại chương_trình liên_kết tại trường neu .,0,2
2208,chắc là sợ độ cao .,2,3
2209,chúc_mừng gd .,1,6
2210,kinh_tế chính_trị còn không ạ .,0,2
2211,tuy_nhiên có_lẽ do trời mát_mẻ quá khiến tinh_thần của các bạn đội sinh_viên tình_nguyện câu lạc_bộ nào đó dưới sân kí_túc_xá nhà trở_nên nóng hơn bao_giờ hết .,2,9
2212,chúc_mừng tân cử_nhân .,1,6
2213,em xin phép thầy cô và các bạn cho em đăng bài tìm các bạn trong lớp_học_phần quản_trị bán hàng tiết chiều thứ ạ .,0,2
2214,chuỗi sự_kiện sa career programme cuộc thi the audit race tổ_chức bởi câu lạc_bộ kiểm_toán_viên tương_lai .,1,5
2215,trả_lời các câu hỏi của sinh_viên tốt .,1,2
2216,breaking news dàn khách mời siêu hot chính_thức đổ_bộ map branding bản_thân sao cho nét .,1,1
2217,đề_nghị_trường triển_khai hệ_thống user để quản_lý tốc_độ cũng như sinh_viên nào đang tải phim soft vdotv .,2,4
2218,mở đơn chưa ạ .,0,4
2219,chào mọi người mình không và xin phép được xưng mình cũng như chia_sẻ chút suy_nghĩ của mình về ẩn_họa từ việc ẩn danh .,0,7
2220,cổng bình_chọn cho thí_sinh được yêu thích nhất tại neu glamour đã chính_thức mở hãy cùng bình_chọn cho thành_viên thân_thương nhà mình nhé dưới đây là thể_lệ và cách_thức bình_chọn thí_sinh được yêu thích nhất .,1,9
2221,tình ấm nóng không_thể rời xa .,1,3
2222,de đẹp qua mình set nào .,1,3
2223,chúng_ta sẽ không hối_tiếc về những điều mình đã làm mà chỉ hối_tiếc về những việc chưa làm những lời chưa nói những cảm_xúc chưa bày_tỏ những ước_mơ không dốc lòng theo_đuổi .,2,6
2224,do mình đã mua xe_máy không còn nhu_cầu sử_dụng xe_đạp nữa nên mình muốn pass lại do trọ không còn chỗ để và cho các bạn có nhu_cầu xe mình mua mới nhưng đi để ngoài_trời nên cũ nhanh phanh má lốp xe mình mới thay cách đây tháng mới nguyên ưu_tiên các bạn ở khu_vực neu hust huce lấy xe cho gần ạ mình học neu .,0,3
2225,mình có một_số giáo_trình sau mình có nhu_cầu pass bạn có cần nhắn_tin cho mình nhé .,0,2
2226,hiuhiu tiramisu hôm mang lên_lớp các bạn khen quá trời luôn .,1,3
2227,giảng_viên tận_tâm giảng_dạy nhiệt_tình .,1,2
2228,nâng cao cơ_sở vật_chất .,2,4
2229,do chua .,0,3
2230,ip xs max màu vàng gold .,0,3
2231,giảng_viên dễ_tính gần_gũi với học_sinh .,1,2
2232,helu tớ đang tìm bạn ghép nhóm đăng_ký mos chung cho rẻ ai học inbox tớ lập nhóm với nhau nha .,0,0
2233,giáo_viên cần_mẫn hay có câu hỏi hay .,1,2
2234,lưu_ý sẽ có những câu hỏi bẫy để loại_trừ nhóm sẽ kiểm từng phiếu vì_vậy những phiếu không hợp_lệ thì sẽ thật đáng tiếc đúng không .,0,1
2235,giờ mới có nè set đi bạn .,0,3
2236,sinh_viên giờ toàn bố_mẹ thiên_hạ sợ thật nó kiểu trả tiền cho trường muốn làm gì cũng được .,2,2
2237,check ơi .,0,0
2238,mọi người ơi giúp của mình với ạ .,0,8
2239,nếu mà có lạnh quá thì mình cứ tag nhau vào đây nhỉ .,0,3
2240,không sửa bài_tập thực_hành chỉ cho sinh_viên làm rồi nộp trên course .,2,2
2241,nhiều khi dạy quá thời_gian .,2,2
2242,giảng_viên nói tiếng anh khó nghe .,1,2
2243,nếu thầy có_thể lên_lớp đúng giờ thì tuyệt ạ .,2,2
2244,giáo_trình lạ thế .,0,2
2245,thầy rất vui_tính giảng hay và kỹ .,1,2
2246,mình là sinh_viên đã hoàn_thành toàn_bộ chương_trình học và có bằng aptis nhưng chưa đổi điểm .,0,2
2247,giảng_viên nhiệt_tình giảng_dạy dễ hiểu thu_hút .,1,2
2248,mình cũng bị giống bạn .,0,3
2249,bạn nào chuẩn_bị thi big kiểm thì hãy thử sức nha .,0,2
2250,đề_nghị thầy xem_lại việc chấm chéo đồ_án và báo_cáo chéo đồ_án .,2,2
2251,eo ngành mình cao .,0,2
2252,ai mất liên_hệ mình nha .,0,1
2253,thôi em đừng đi anh không_thể ngừng nghĩ .,2,6
2254,và thường bây_giờ rút hso chắc chưa được vì đã có con điểm nào để người_ta bảo_lưu đâu vấn_đề hồ_sơ bạn vào group trường hỏi hoặc các anh_chị học thủy_lợi sẽ rõ hơn .,0,2
2255,nhiệt_tình gần_gũi quan_tâm sinh_viên dạy khá dễ hiểu .,1,2
2256,bạn nào học sáng tại phòng này thì liên_lạc lại với mình để nhận lại em nó nha .,0,4
2257,môn_học có nhiều kiến_thức khó giảng_viên truyền_đạt kiến_thức chưa hoàn_toàn hiệu_quả .,2,2
2258,thầy rất tuyệt thầy dạy rất dễ hiểu .,1,2
2259,chuyến hành_trình mang tên social pioners đã chính_thức khởi_động và bắt_đầu sứ_mệnh tìm ra những nhà tiên_phong xã_hội thời_đại mới những người trẻ tuổi mang trong mình niềm đam_mê và sự quyết_tâm kiến_tạo một xã_hội tươi đẹp .,1,7
2260,dsu neu .,0,3
2261,mọi người ơi còn ai pass lại kí_túc_xá nữ không ạ em ạ .,0,8
2262,anh xuất_sắc tiến vào chung_kết rap việt bên cạnh những cái tên nổi_bật khác như double liu grace .,1,6
2263,mọi người trả lại bạn em ý ạ cho bạn em còn học taekwondo .,0,8
2264,còn chưa xuất_phát .,0,3
2265,bạn chờ đến thời_điểm có thông_báo cập_nhật dữ_liệu sinh_viên để sửa nhé .,0,1
2266,cô hoa kỳ ghê nha còn chịu ra trường cơ .,0,3
2267,thân ai_nấy lo .,0,3
2268,thầy rất hay đưa những ví_dụ rất cụ_thể về công_nghệ tiến hiện có rất hay thú_vị .,1,2
2269,chức mừng anh nghĩa đã hoàn_thành tiếp chặng đường thành_công và sẽ luôn thành_công trên nhiều chặng đường tiếp_theo .,1,6
2270,chấp_nhận được rồi .,1,3
2271,hành_trình mới lại tiếp_tục bắt_đầu và hãy chờ xem ynm sẽ đem đến những điều bất_ngờ nào trong nhiệm_kì sắp tới nhé .,0,9
2272,giảng_viên nên giảng nhiều hơn chứ không nên để sinh_viên lên làm bài_tập .,2,2
2273,thích hơn đi làm .,0,3
2274,nội_dung học vừa phải không quá nặng cũng như không quá nhẹ .,1,2
2275,ấy chưa em .,0,3
2276,thăm trường online với tôy không bạn .,0,2
2277,hiu_hiu chưa thi nhưng mà ngóng .,0,2
2278,nguyễn vân .,0,3
2279,ơi cho xin quyển lthuyet tài_chính tiền_tệ .,0,2
2280,chúc_mừng bạn và gia_đình .,1,6
2281,hay nè mấy pồ .,1,3
2282,tìm ké marketing các bạn ạ .,0,2
2283,thầy giảng rất nhiệt_tình cặn_kẽ .,1,2
2284,trời ơi anh tôi đẹp_trai quá .,1,6
2285,ban kỹ_thuật .,0,3
2286,cơ_hội sẽ vụt qua kẽ tay nếu bạn không biết nắm_bắt .,2,3
2287,mẹ ơi con được lên tv áy .,0,3
2288,ai tra mà có tên chưa nhỉ .,0,2
2289,hoàn_thiện tiêu_chí bắt_buộc của tiêu_chí hội_nhập tốt giải_thưởng sinh_viên tốt .,0,2
2290,nhanh tay để được điểm đoàn nữa nha mọi người .,1,2
2291,giảng_dạy dễ hiểu rõ_ràng minh_bạch dẫn_chứng cụ_thể .,1,2
2292,chuẩn_bị đi nhé năm sau thôi .,0,2
2293,nực_cười_thế vẫn bảo_vệ cho nhân_viên của mình được .,2,6
2294,nhờ người nhận vé hộ được không ạ .,0,8
2295,sử_dụng trang_web trao_đổi thảo_luận trong lớp .,0,2
2296,giảng_viên tận_tâm nhiệt_tình kiến_thức và khả_năng truyền_đạt của giảng_viên rất tốt .,1,2
2298,giáo_viên hướng_dẫn phần giao_tiếp gượng_ép thiếu tự_nhiên hay đánh vào đầu học_sinh .,2,2
2299,thầy dạy kỹ tận_tâm với sinh_viên thường_xuyên trao_đổi với sinh_viên ngoài giờ .,1,2
2300,thật chăm_chỉ .,1,3
2301,câu đéo có vần điệu tu từ như con cặc .,3,3
2302,chị yên_nghỉ nhé .,0,3
2303,mình cũng giống bạn cảm_giác ấy thật khó tả cố_gắng bạn nhé .,0,6
2304,tốt và nhiệt_tình trong giảng bài .,1,2
2305,tốt_bụng sao .,1,3
2306,gặp_gỡ giao_lưu trò_chuyện tâm_sự với những con_người có cùng đam_mê .,0,3
2307,mình còn quản_trị chiến_lược nha .,0,2
2308,chắc và số bạn khác không để_tâm rồi .,0,3
2309,tỉnh_ngủ đi .,0,3
2310,nhập điểm trung_học phổ_thông lưu rồi kiểm_tra lại cũng thấy hiện điểm đã nhập rồi nhưng giờ kiểm_tra lại hồ_sơ thì thấy thông_tin các môn thi trung_học phổ_thông đã nhập đâu .,0,2
2311,thầy dạy hay tiết học sôi_động vui_nhộn nhưng vẫn đảm_bảo kiến_thức dành cho sinh_viên .,1,2
2312,còn chờ gì mà không nhanh tay đăng_ký ngay các bạn ơi .,1,9
