,text,label_x,label_y
7963,nhnn lại có việc thằng son đổi usd số_lượng lớn ra tiền việt kìa . dân đổi usd thì nó đè ra phạt thằng cán_bộ đổi mấy triệu usd có khi xe chở tiền nó lùi vào tận cửa phòng khách . pháp_luật phân_biệt đối_xử vờ cờ lờ .,2,2
7964,xuất_sắc vợ_chồng các cụ ạ .,0,0
7965,cho mình xin số tài_khoản mình gửi tiền trước nhé .,0,0
7966,người_ta giau goy bi giat tien co người cho lai . con tôi danh dum được co bi chung giat me .,0,0
7967,đạo_đức giả là hành_trang của các quan . không_thể thiếu trong lộ_trình quan_lộ .,2,2
7968,ai lớp du chu cờ mo cô hiếu .,0,0
7969,trời ơi miệng dì mà như cá_lóc chùi đít vậy oe .,2,2
7970,và bùm hôm_nay không có ao làng các bạn nhé .,0,0
7971,nha tin tri say san tran dan sap xuong lo .,0,0
7972,tao còn đang mong kỷ_luật bỏ_mẹ lên đây .,1,1
7973,triệu không đủ tiền để ăn cơm nên anh tôi phải ăn cua với tôm trừ_bữa .,0,0
7974,vãi anh_em nhà ông độ đông thế_cơ à giống nhau sì .,1,1
7975,tứ đôi thông ăn cho hết nha con .,0,0
7976,đợi thầy mãi .,0,0
7977,đo cho tôi bey lam gio ban xa hoi .,2,2
7978,trưởng_thành về chiều cao .,0,0
7979,nhìn kỹ mặc cô ba giống đàn_ông ghê .,0,0
7980,bà nội .,1,1
7981,lão tập qua đây chả ai quan_tâm . dân còn biểu_tình phản_đối .,2,2
7982,huy_hoàng like động_viên người_yêu à .,0,0
7984,thí con chốt .,0,0
7985,chị ba ơi chị thiệt là đẹp gái . mà chị có hai cái hòn_dái .,2,2
7986,cảm_giác của các bệnh_nhân được hiến máu .,0,0
7987,thắm ơi cho em bán nhờ cái áo chống nắng để lo tiền làm đồ_án tốt_nghiệp lãi nhiều mời ăn ốc not rịu đừng xóa_comment ạ .,0,0
7988,cần ăn bánh mỳ nhé .,0,0
7989,ong nay chac co van de roi .,0,0
7990,thiên_đường mà nó lột dân chừng không còn cái quần thì thôi .,2,2
7991,thôi hòa bình_công_lý gì làm_loạn .,0,0
7992,hoàng bomi cường trần nhớ nha đứa .,0,0
7993,được,0,0
7994,không hay thực_sự .,0,0
7995,cái vụ hát sai thì sao nhỉ .,0,0
7996,chi ba la vang ngoc vao quy qua .,0,0
7997,tao nói thiệt . tao vẫn xem tin chúng bây hằng ngày và hằng giờ . nhưng sau tin này . tao éo xem nữa . lũ óc chó .,2,2
7998,con này với thằng don nguyễn dv hài chưa bị bắt nữa hả tụi nó kết_hợp với nhau bán hàng giả làm lũng_đoạn thị_trường lừa_đảo người tiêu_dùng . làm mất uy_tín nhà_nước việt_nam . đề_nghị công_an vào_cuộc bắt hết bọn này . ai đồng_ý thì hãy cùng nhau lên_tiếng . bọn này là bọn lừa_đảo là tội_phạm kinh_tế .,2,2
7999,nguyễn quốc an gam bagà .,0,0
8000,đúng là vay lồn vay lắm mà .,1,1
8001,phản_dame cực gắt .,0,0
8002,không biết tâm_sự cùng ai .,0,0
8003,chí bảo nhung chứ chung cc à .,2,2
8004,chào chị ốc .,0,0
8005,hiểu pê đê nhục miệng sửa như chó đầu ngu như bò bạn thân bóng vàng_mã dơ không .,2,2
8006,còn không làm mà đòi ăn thì ăn .,0,0
8007,lê nhân trí tín lầy ghê con .,0,0
8008,vui .,0,0
8009,paula lưu bạn ơi bao_giờ bạn ăn_chay thì nói nhé .,0,0
8010,nhìn như con bóng lải cái .,0,0
8012,tụi này chết chắc bị rút kinh_nghiệm nữa nè con rút kinh_nghiệm cho chết tụi bây luôn . ở việt_nam mà dám làm bậy_bạ .,0,0
8013,tuấn thượng_đẳng .,0,0
8014,ăn_mặc không để đụng hàng nên cũng không giống ai và con gì luôn .,1,1
8015,người tiên trị thật_sự không khoe_khoang chắc cú đâu bác ơi người_ta tiên trị bằn tâm_linh kết_hợp với thực_tế . giọng của bác nói trơ_trơ không_thể_hiện chút tâm_linh nao toát ra trong người bác .,0,0
8016,xau cai mieng nhu cai lon người_ta cco thang .,1,1
8017,like nhiệt_tình cho cái stt của admin .,0,0
8018,đấu_tố trưởng phường công_an cskv chủ_tịch .,0,0
8019,tào tháo báo_nói thế_nào cứ suy ngược_lại ắt chính_xác .,0,0
8020,đừng để thời_tiết lừa ạ .,0,0
8021,chui háng bố độ .,0,0
8022,cay vãi lew lew .,1,1
8023,hello minh hieu de thuong noi chuyen nghe hay hay giong hy vui .,0,0
8024,thần_quyền của ông trần dần súng bắn trúng . dao chặt đứt . chỉ sợ dao đâm là chết nhăn_răng .,0,0
8025,vài bữa nữa thở cũng phải đóng thuế .,0,0
8026,atm đến từ cao_lãnh hân_hạnh tài_trợ chương_trình này .,0,0
8027,fan cứng nữa .,0,0
8029,bao_giờ nó lấy chụp ảnh vẫn chưa muộn mà . toàn nóii ở tương_lai thế .,0,0
8030,quả này thì vãi quá .,0,0
8031,cô dễ_thương quá .,0,0
8032,trường atlantic inbox ơi .,0,0
8033,chào_mừng danh_hài về việt_nam nha .,0,0
8034,sao giao_thông không có nam duyệt hầy . mình xem ở nguyễn thái học .,0,0
8035,ấu dâm vãi làm gì hèn dì cô phương linh bốc phốt .,1,1
8037,chuyển sang phòng tạm giam cho đỡ ngột_ngạt .,2,2
8038,đay la ai .,0,0
8039,cây_bút siêu cutee .,0,0
8040,xã_hội . à mà thôi .,0,0
8041,uống miếng nước rồi xem tiếp nha .,0,0
8042,from đen with love .,0,0
8043,thời_gian đầu ai chả thề non hẹn biển yêu lâu mới lộ ra ngay ý mà .,1,1
8044,anh mới trả_góp xs max mà ra iphone .,0,0
8045,mà để_ý lần nào ăn marinboy cũng kiểu díu díu phê phê nhá .,0,0
8046,sela buff sm cho abee .,0,0
8047,chặt chồng đôi heo đỏ tứ_quý mulan ấm .,0,0
8048,đến cả hoàng_hôn đôi_khi còn lỡ hẹn chân_trời mà anh chúng_ta vẫn là no .,0,0
8050,già đầu mà non quá .,2,2
8051,đung la chi ba co khac .,0,0
8052,ăn sam khi bụng đói cũng bị bủn_rủn tay_chân nha .,0,0
8053,từ nay anh_em không được gọi bà gà nữa nhé kêu ba pro nhé .,0,0
8054,nhà tiên_tri đã làm bao_nhiêu diễn_viên mất việc .,0,0
8055,nghĩa chao chi ba vang ngoc .,0,0
8056,ăn_ở cua vàng hạ_long đấy không_lẽ wifi địa_phủ mạnh_vậy .,0,0
8057,cười tiếng rồi và vẫn chưa có dấu_hiệu dừng lại .,0,0
8058,tạm .,0,0
8059,sao lại cứ đến nụ cười . lên không nghe rõ lời_nói . ngừng cho giọng nói vào vô_lý .,0,0
8060,và mê chim mê dzú đặc_biệt ít quan_tâm chính_trị vận_mệnh quốc_gia .,1,1
8061,ông bên phải nhìn mặt biết tấu hài từ bé .,0,0
8062,huyền khánh phùng bố ơi con ỉa được nhiều cức không . sói said .,0,0
8063,tết chưa đến mà đã nghĩ tết đi .,0,0
8064,sống chậm lại tôi ơi .,0,0
8065,khai_giảng đầu_tiên cấp .,0,0
8066,chưa thấy cho nghỉ .,0,0
8067,thầy làm em xúc_động qua .,0,0
8068,thầy sử lí pha này hay quá .,0,0
8070,co hình_ảnh mấy bà nầy mà nhiều người lấy làm kênh youtube quá há .,0,0
8071,phượng nguyễn đừng có vậy nghen .,0,0
8073,loan võ oke xinh_xắn nha .,0,0
8074,táo mà không có cô đẩu thì trả có gì xem .,0,0
8075,tẩy chai con đỉ trần mu .,2,2
8076,lũ khốn_nạn . rút sạch sương máu dân .,1,1
8077,được anh .,0,0
8078,hay_là anh cũng thử để quả tóc này đi .,0,0
8079,mé cười ỉa .,0,0
8080,hóng debut cùng gì .,0,0
8081,trước mình tán em nó cũng bảo đợi em ôn thi mà tháng nữa mí thi mình thì đợi được mà thằng bé của mình thì lại không cho phép đợi .,0,0
8082,hà_nội kết_bạn ai dính nữa không chả thấy công_bố để biết tình_hình nhỉ .,0,0
8083,giống nhau như hai giọt nước .,0,0
8084,husband love em want to eat noodle duck tiềm á . minh tran .,0,0
8085,hy_vọng lời ông thanh nói không bao_giờ sai .,0,0
8086,anh ba hút rất nhiều thuốc . chị panda đơm bể đầu yeah .,0,0
8087,trung đái_dầm .,0,0
8088,nguyễn ngọc phương nó ảo thì thôi mà xui thì xui vô đối .,0,0
8090,ơi lứng quá .,0,0
8091,tao đéo biết bạn chửi vãi đến đâu . nhưng bạn mang lại niềm vui vãi cho mọi người thế_là ô rồi .,0,0
8092,trẻ trâu đó .,0,0
8093,việt tân cái nó là cái đéo gì mày cũng biết đéo gì mà sủa nhăng sủa cuội nói tao làm cho nó .,2,2
8095,ủa tưởng linh vật của team .,0,0
8096,nhìn chú gầy đi nhiều quá . tóc thì bạc . khổ_thân .,0,0
8097,chi oi xin qua .,0,0
8098,chuc cô van su nhu .,0,0
8099,em đợi thầy mang lại tin_vui cho anh_em trong nhóm em sẽ đợi thầy về .,0,0
8100,hay quá anh ơi .,0,0
8101,bạn nuôi được những gì .,0,0
8102,like nha .,0,0
8103,họa từ miệng mà ra .,1,1
8104,bạn nhớ lì_xì .,0,0
8105,địt_mẹ mồm đứa nào thôi dám rủa bác tau bị codonqua .,2,2
8106,hưng vlog thơm được mấy tiếng anh .,0,0
8107,đéo còn gì để nói .,1,1
8108,các ông cứ như tia chớp ấy .,0,0
8109,mimi nguyen cho an_toàn nhe cưng .,0,0
8110,tâm ngô không thích ăn con này . nướng lên ăn có mùi khét khét không ngon .,0,0
8111,già mà nói_chuyện mất_dạy . sau_này thế_nào củng bị thục lưởi hêt nói_chuyện . tiền mà nói như vải chùi .,2,2
8112,tuyên_dương csgt này nữa . địt_mẹ nhà bài_bạc gái gú cái đầu bùi gì cũng biết .,2,2
8113,gửi mấy bé sống nhanh với sống chậm .,0,0
8114,hi bức_xúc quá không chịu được phải chửi cho hả hơi .,0,0
8115,is nghèo bán sim mua boom .,0,0
8116,cái này từ năm rồi admin ơi . cái chính là năm này tụi nó làm những gì nè .,0,0
8117,nhà_nước mình đang cố_gắng gồng mình chống dịch tốn_kém biết_bao tiền của chưa kể kéo_theo thiệt_hại kinh_tế bao ngành là người dân việt_nam nếu không góp công_sức vào công_cuộc dập dịch thì cũng đừng vì thiếu ý_thức mà làm cả nước thêm vất_vả nữa .,0,0
8118,đạt văn coi xong bị lag luôn .,0,0
8119,mong trần dần vượt qua được mùa dịch và vẫn còn sống để diễn hài cho đồng_bào việt_nam xem ông mà mất thì thôi buồn lắm đó .,0,0
8120,thương thầy thầy sela .,0,0
8121,quá đỉnh .,0,0
8123,ấn_tượng với cái bút .,0,0
8124,công_nhận đâm chuẩn thật .,0,0
8125,theo tôi thì như_vầy chỉ nên ăn những loài được nuôi nhiều như heo bò gà . còn ăn chó thì không nên vì chủ_yếu chó là do người_ta bắt trộm đó là hành_động cực_kì vô nhân_đạo .,0,0
8126,trèo cao ngã đau nhé thầy ngu .,2,2
8127,được của ló thầy ơi .,0,0
8128,địt_mẹ train như cuccut mà vô quất hơi sợ thật .,1,1
8129,huyền khánh phùng đấy là với anh độ thôi .,0,0
8130,phồn_hoa hay là đồng_ruộng .,0,0
8131,hiệp đinh cái thứ tay nhanh hơn não mà cũng có tư_cách nói à chưa biết ai hạ_cấp đâu nghĩ ai cũng như mày á biết bệnh mà vẫn á .,2,2
8132,nhờ tài lãnh_đạo khéo_léo của ai vậy ta .,0,0
8133,hải_yến mày mới là con rảnh đấy . chưa xem đã bảo cảm_thấy chán điên hết phần thiên_hạ .,2,2
8134,lý_do thằng admin sinh ra là do tôi rút không kịp .,0,0
8135,bói ra ma quét nhà ra rác .,0,0
8136,khá tú .,0,0
8137,được thực_sự .,0,0
8138,nhìn chán đời .,0,0
8139,rồi xong cái mặt nó thành cái gì .,0,0
8140,coi lại lần rồi . còn chúng thì sao .,0,0
8141,darling nguyễn không .,0,0
8142,đeo xong lại kéo xuống .,0,0
8143,quần hungchim .,0,0
8144,đến mức muốn nổi_khùng luôn .,0,0
8145,dạo này thịt mèo đang đắt_giá đó anh .,0,0
8146,bà này xạo khổ mà cú nói giàu .,2,2
8147,người_yêu em thức ngày thức đêm để xem stream của anh đêm nó xem hết ban_ngày nó bật xem_lại trông hèn lắm anh ạ .,0,0
8148,cái page này rần rà rồi cũng thành cái ổ phản_động thôi . unlike .,0,0
8150,tụi bay sao nỡ cướp miếng cơm của thầy mà thầy nói nhưng không làm .,0,0
8151,lo .,0,0
8152,đón tết tây sớm nè các bạn .,0,0
8153,bị chơi thông đối_với một đứa trẻ vị thành_niên quả là cú sốc lớn .,0,0
8154,cà_khịa cực mạnh .,0,0
8155,nguyễn bá quang cày_cuốc ăn lẩu phan mà .,0,0
8156,bị tam than friend fen my friend friend co giam dinh than kinh ong nay chua .,2,2
8157,minh man le harry otter học để mốt đi rãi dạo còn biết để không bị mất danh_dự nè .,0,0
8158,kim phung tin chính_xác nha tăng ghê quá luôn .,0,0
8159,top thịnh_hành là điều đương_nhiên thôi .,0,0
8160,mấy đứa chê bánh_mì xanh_cỏ .,2,2
8162,tú rất vui .,0,0
8163,lại là con ml nhung rồi .,2,2
8164,trúc thư_hỏa_thiêu nó đi .,2,2
8165,thằng búa liềm nào mà không như thế này .,2,2
8166,cả hai đều như nhau cả thôi .,0,0
8167,có chữ nào đâu mua bằng thì đúng hơn .,1,1
8168,khói địt_mẹ giống vãi lồn khác mỗi cái mặt .,1,1
8170,chó ĩa không bằng gà canh ai giải_thích hộ .,0,0
8171,nam triều_tiên sắp mất top miss hoa_hậu covid rồi .,0,0
8172,nguyễn quốc vinh vả phát bây_giờ .,0,0
8173,chị vạch lồn ra cho em xem với .,1,1
8174,trần đòn là linda ai mà đụng tới nó là linda chửi phụ mà vụ này linda biết khôn là im còn ngu ngục thì nỗi theo nó luôn .,0,0
8175,bị khùng nói tiền nhiều mà giật tiền cô minh hiếu .,1,1
8176,trận trước lượt_đi và chắc_chắn lượt về lần trận cuối_cùng và chúng_ta sẽ chắc_chắn thắng được trận này . cố lên .,0,0
8177,ngứa_mắt vợ_chồng .,1,1
8178,linh vũ mốt chụp hình tạo dáng kiểu này nẹ .,0,0
8179,trang myhan nho lắm á .,0,0
8180,từng bị như_vầy mất mẹ năm bọn facebook nó mới phản_hồi trả account .,0,0
8181,ホアン ラム giờ cứ vào account đó xong kêu akhah làm và chấp tay niệm phật cầu thành_công đi .,0,0
8182,ông trần dần nói_chung_chung . không cụ_thể .,0,0
8183,cánh hoa mà .,0,0
8184,thoại trần .,0,0
8185,troi oi toi thay cai người nay người cha ra người dan ông không ra dan ông dan ba cha giong dan ba nhìn người nay giong quy that .,2,2
8186,huyền sạc nghe tên đã thấy tửng xem clip thì đúng tửng thật .,0,0
8187,chủ xe đã được bảo_hiểm đền nguyên con xe mới cóng nhé .,0,0
8188,bố ơi vào đây bố khều cho con ít donate .,0,0
8189,vui cùng em bóp vú bên đường .,1,1
8190,các bệnh_nhân được truyền lúc này .,0,0
8191,nguyễn văn nam vẽ bức bao_nhiêu vậy bạn .,0,0
8192,quan_chức lương thì cũng như ta thôi . nhưng người nào người nấy khi lên làm quan toàn nhà_lầu xe_hơi . lạ,1,1
8194,nói gì thì nói từ báo đảng là đáo tin được rồi .,1,1
8195,ai lấy mình sớm_muộn cũng thành tỷ_phú vì mình mơ khá chuẩn bắt số chỉ có độc_đắc .,0,0
8196,chả làm gì cũng có fan cứng .,0,0
8197,có vụ mới nữa cho mọi người hóng đây xe phu_nhân tô húy thế không rõ xe công hay xe tư nguồn báo sạch .,0,0
8198,tung nguyen tại chắc sợ bất lịch_sự với khách_hàng á .,0,0
8199,oke thầy .,0,0
8200,hồi đi học thì được biết_mấy chữ như tự_mãn tự_cao tự đại_tự_kiêu . sau thì chữ tự_hào được xài hơi nhiều . từ lúc có điện_thoại thông_minh thì xuất_hiện chữ tự sướng . bi giờ dlv và à làm_giàu cho ngữ vựng việt nam chữ tự nhục . định xin phép các anh_chị trong ảnh tự nhục kia cho tôi . tự ké được hong .,2,2
8201,đọc comment thôi mà cười chảy nước_mắt .,0,0
8203,huỳnh châu chết thầy tôi .,0,0
8204,ủa khánh là ca_sĩ hả mọi người .,0,0
8205,admin à . cái này admin bạy rồi . đa_phần đăng_ký nó cho free mà bản_thân không đóng tiền mạng cái rồi_đây .,0,0
8206,link mua bút đây nhé các anh_em hỏi nhiều quá .,0,0
8207,uầy . chị hằng đang nướng con thỏ ăn kìa đỗ_giang .,0,0
8208,một điếu thuốc_lào nâng cao sĩ_diện .,0,0
8209,cô chân_thật dễ_thương quá trời . thích nhất câu cuối_cùng của cô hi_vọng cô sống vui_khỏe và hạnh_phúc thực_hiện được ước_mơ của mình . yêu cô .,0,0
8210,tập gym nữa cơ_mà .,0,0
8211,lại viết sai chính_tả rồi phải bỏ dấu đi chứ .,0,0
